4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,162 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,200 ,207 ,191 ,103 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,250 , 62 , 40 ,88 ,0 ,0 ,0 ,0 ,247 ,170 ,124 ,54 ,108 ,233 , 43 ,255 ,188 ,  0 ,156 ,253 ,82 ,143 ,82 ,143 ,82 ,143 , 17 ,  0 ,231 ,255 , 27 ,  0 ,151 ,1 ,152 ,3 ,203 ,0 ,134 ,132 ,113 ,57 ,105 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,163 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,224 ,180 , 31 ,106 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,153 ,218 , 40 ,88 ,0 ,0 ,0 ,0 , 98 ,169 ,152 ,53 , 52 ,231 , 64 ,255 ,168 ,  1 ,217 ,253 ,82 ,143 ,82 ,143 ,82 ,143 ,246 ,255 ,248 ,255 , 14 ,  0 ,140 ,1 ,154 ,3 ,209 ,0 , 46 ,114 ,113 ,57 ,113 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,164 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,248 ,153 ,127 ,108 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 56 ,118 , 41 ,88 ,0 ,0 ,0 ,0 , 93 ,168 , 57 ,53 ,211 ,228 ,131 ,255 , 22 ,  1 ,148 ,254 ,82 ,143 ,82 ,143 ,82 ,143 , 36 ,  0 ,200 ,255 ,187 ,255 ,129 ,1 ,154 ,3 ,211 ,0 ,206 , 78 , 20 ,58 ,121 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,165 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 40 ,123 ,223 ,110 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,214 , 17 , 42 ,88 ,0 ,0 ,0 ,0 ,191 ,167 ,231 ,52 ,226 ,227 ,210 ,255 , 63 ,  0 ,107 ,255 ,82 ,143 ,82 ,143 ,82 ,143 ,253 ,255 , 11 ,  0 ,245 ,255 ,117 ,1 ,156 ,3 ,214 ,0 ,207 ,204 , 31 ,58 ,129 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,166 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 64 , 96 , 63 ,113 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,117 ,173 , 42 ,88 ,0 ,0 ,0 ,0 ,160 ,167 ,207 ,52 ,175 ,227 ,  6 ,  0 ,241 ,255 , 49 ,  0 ,82 ,143 ,82 ,143 ,82 ,143 ,252 ,255 ,252 ,255 ,  0 ,  0 ,103 ,1 ,159 ,3 ,219 ,0 ,163 ,104 , 19 ,58 ,137 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,167 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 88 , 69 ,159 ,115 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 20 , 73 , 43 ,88 ,0 ,0 ,0 ,0 ,245 ,167 , 21 ,53 , 57 ,228 , 76 ,  0 ,141 ,255 ,246 ,  0 ,82 ,143 ,82 ,143 ,82 ,143 , 16 ,  0 ,248 ,255 ,242 ,255 , 91 ,1 ,161 ,3 ,223 ,0 ,149 ,193 ,  0 ,58 ,145 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,168 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,112 , 42 ,255 ,117 ,169 ,35 ,0 ,0 ,3 ,4 ,131 ,179 ,228 , 43 ,88 ,0 ,0 ,0 ,0 ,204 ,168 ,168 ,53 ,149 ,229 ,151 ,  0 , 41 ,255 ,184 ,  1 ,83 ,143 ,83 ,143 ,83 ,143 ,254 ,255 ,  9 ,  0 , 10 ,  0 , 82 ,1 ,164 ,3 ,227 ,0 ,242 ,202 ,247 ,57 ,153 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,169 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,160 , 11 , 95 ,120 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 81 ,128 , 44 ,88 ,0 ,0 ,0 ,0 , 78 ,170 ,193 ,54 , 76 ,231 ,250 ,  0 ,134 ,255 ,134 ,  2 ,83 ,143 ,83 ,143 ,83 ,143 , 22 ,  0 ,245 ,255 , 12 ,  0 , 75 ,1 ,165 ,3 ,231 ,0 ,193 ,235 ,252 ,57 ,161 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,170 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,184 ,240 ,190 ,122 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,240 , 27 , 45 ,88 ,0 ,0 ,0 ,0 ,172 ,172 ,158 ,56 ,170 ,233 ,239 ,  0 ,205 ,254 ,198 ,  3 ,83 ,143 ,83 ,143 ,83 ,143 ,  3 ,  0 ,236 ,255 ,237 ,255 , 74 ,1 ,164 ,3 ,231 ,0 ,121 , 47 ,197 ,57 ,169 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,171 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,208 ,213 , 30 ,125 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,143 ,183 , 45 ,88 ,0 ,0 ,0 ,0 , 77 ,175 ,174 ,58 ,182 ,236 , 22 ,  1 , 99 ,255 , 37 ,  3 ,83 ,143 ,83 ,143 ,83 ,143 ,183 ,255 , 86 ,  0 , 24 ,  0 , 72 ,1 ,168 ,3 ,232 ,0 ,176 ,132 ,249 ,57 ,177 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,172 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,232 ,186 ,126 ,127 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 46 , 83 , 46 ,88 ,0 ,0 ,0 ,0 ,184 ,177 , 84 ,60 , 65 ,238 , 36 ,  1 ,249 ,255 , 11 ,  2 ,83 ,143 ,83 ,143 ,83 ,143 ,198 ,255 , 30 ,  0 , 25 ,  0 , 73 ,1 ,170 ,3 ,232 ,0 , 41 ,226 , 23 ,58 ,185 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,173 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,  0 ,160 ,222 ,129 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,205 ,238 , 46 ,88 ,0 ,0 ,0 ,0 ,119 ,179 ,138 ,61 ,176 ,238 ,193 ,  0 , 97 ,  0 ,  7 ,  1 ,83 ,143 ,83 ,143 ,83 ,143 ,248 ,255 ,243 ,255 ,  6 ,  0 , 78 ,1 ,168 ,3 ,230 ,0 , 15 ,192 , 25 ,58 ,193 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,174 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 48 ,129 , 62 ,132 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,107 ,138 , 47 ,88 ,0 ,0 ,0 ,0 , 69 ,180 , 55 ,62 ,140 ,238 , 47 ,  0 , 96 ,  0 , 12 ,  0 ,83 ,143 ,83 ,143 ,83 ,143 , 13 ,  0 ,245 ,255 ,240 ,255 , 86 ,1 ,164 ,3 ,226 ,0 ,231 ,253 , 33 ,58 ,201 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,175 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 72 ,102 ,158 ,134 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 10 , 38 , 48 ,88 ,0 ,0 ,0 ,0 ,220 ,179 ,255 ,61 ,214 ,237 ,192 ,255 ,123 ,  0 ,161 ,254 ,83 ,143 ,83 ,143 ,83 ,143 ,245 ,255 ,  3 ,  0 ,255 ,255 , 93 ,1 ,163 ,3 ,223 ,0 ,163 , 70 , 29 ,58 ,209 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,176 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 96 , 75 ,254 ,136 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,169 ,193 , 48 ,88 ,0 ,0 ,0 ,0 , 68 ,178 ,235 ,60 , 66 ,236 , 67 ,255 ,150 ,  0 ,107 ,253 ,83 ,143 ,83 ,143 ,83 ,143 ,223 ,255 ,  3 ,  0 ,  7 ,  0 , 96 ,1 ,162 ,3 ,221 ,0 ,198 ,218 , 12 ,58 ,217 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,177 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,120 , 48 , 94 ,139 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 72 , 93 , 49 ,88 ,0 ,0 ,0 ,0 ,228 ,175 , 77 ,59 , 24 ,234 ,183 ,254 ,123 ,  0 ,  5 ,253 ,83 ,143 ,83 ,143 ,83 ,143 ,240 ,255 ,238 ,255 ,  4 ,  0 , 97 ,1 ,160 ,3 ,220 ,0 , 52 , 13 ,230 ,57 ,225 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,178 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,168 , 17 ,190 ,141 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,230 ,248 , 49 ,88 ,0 ,0 ,0 ,0 , 76 ,173 ,141 ,57 ,  6 ,232 ,246 ,254 ,147 ,  0 ,237 ,252 ,83 ,143 ,83 ,143 ,83 ,143 , 45 ,  0 , 31 ,  0 ,220 ,255 , 95 ,1 ,163 ,3 ,220 ,0 , 54 , 85 ,186 ,57 ,233 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,179 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,192 ,246 , 29 ,144 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,133 ,148 , 50 ,88 ,0 ,0 ,0 ,0 , 61 ,171 ,200 ,55 , 96 ,230 , 75 ,255 ,219 ,255 ,251 ,253 ,83 ,143 ,83 ,143 ,83 ,143 , 79 ,  0 ,242 ,255 ,210 ,255 , 94 ,1 ,165 ,3 ,219 ,0 ,196 ,171 ,199 ,57 ,241 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,180 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,216 ,219 ,125 ,146 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 36 , 48 , 51 ,88 ,0 ,0 ,0 ,0 ,243 ,169 ,116 ,54 , 11 ,230 ,157 ,255 ,118 ,255 , 37 ,255 ,84 ,143 ,84 ,143 ,84 ,143 ,  5 ,  0 , 17 ,  0 , 10 ,  0 , 89 ,1 ,167 ,3 ,222 ,0 , 66 ,114 ,189 ,57 ,249 ,116 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,181 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,240 ,192 ,221 ,148 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,195 ,203 , 51 ,88 ,0 ,0 ,0 ,0 ,123 ,169 ,187 ,53 , 18 ,230 , 16 ,  0 ,190 ,255 ,217 ,255 ,84 ,143 ,84 ,143 ,84 ,143 ,232 ,255 ,  3 ,  0 , 23 ,  0 , 79 ,1 ,169 ,3 ,226 ,0 , 16 ,227 ,210 ,57 ,  1 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,182 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,  8 ,166 , 61 ,151 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 98 ,103 , 52 ,88 ,0 ,0 ,0 ,0 ,171 ,169 ,171 ,53 , 81 ,230 , 83 ,  0 ,182 ,255 ,135 ,  0 ,84 ,143 ,84 ,143 ,84 ,143 ,242 ,255 ,  0 ,  0 ,  2 ,  0 , 71 ,1 ,171 ,3 ,229 ,0 ,144 ,244 ,208 ,57 ,  9 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,183 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 56 ,135 ,157 ,153 ,169 ,35 ,0 ,0 ,3 ,4 ,131 ,  0 ,  3 , 53 ,88 ,0 ,0 ,0 ,0 , 97 ,170 , 15 ,54 ,  3 ,231 ,155 ,  0 ,162 ,255 , 74 ,  1 ,84 ,143 ,84 ,143 ,84 ,143 , 12 ,  0 ,228 ,255 ,243 ,255 , 65 ,1 ,172 ,3 ,231 ,0 ,204 , 93 ,177 ,57 , 17 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,184 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 80 ,108 ,253 ,155 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,159 ,158 , 53 ,88 ,0 ,0 ,0 ,0 ,188 ,171 , 27 ,55 , 76 ,232 ,190 ,  0 ,126 ,255 ,122 ,  2 ,84 ,143 ,84 ,143 ,84 ,143 , 48 ,  0 ,193 ,255 ,228 ,255 , 63 ,1 ,170 ,3 ,231 ,0 , 52 ,121 ,  4 ,58 , 25 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,185 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,104 , 81 , 93 ,158 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 62 , 58 , 54 ,88 ,0 ,0 ,0 ,0 ,173 ,173 ,190 ,56 ,239 ,234 ,171 ,  0 , 10 ,255 , 62 ,  3 ,84 ,143 ,84 ,143 ,84 ,143 ,249 ,255 , 11 ,  0 ,250 ,255 , 63 ,1 ,169 ,3 ,229 ,0 ,251 , 20 ,  4 ,58 , 33 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,186 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,128 , 54 ,189 ,160 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,221 ,213 , 54 ,88 ,0 ,0 ,0 ,0 ,173 ,175 , 81 ,58 ,223 ,237 ,116 ,  0 ,232 ,254 ,203 ,  2 ,84 ,143 ,84 ,143 ,84 ,143 ,213 ,255 , 65 ,  0 , 22 ,  0 , 65 ,1 ,172 ,3 ,229 ,0 , 82 ,228 , 54 ,58 , 41 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,187 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,176 , 23 , 29 ,163 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,123 ,113 , 55 ,88 ,0 ,0 ,0 ,0 , 39 ,177 , 77 ,59 ,232 ,239 , 88 ,  0 ,146 ,255 ,133 ,  1 ,84 ,143 ,84 ,143 ,84 ,143 ,182 ,255 , 44 ,  0 , 48 ,  0 , 67 ,1 ,174 ,3 ,229 ,0 ,185 , 20 ,115 ,58 , 49 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,188 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,200 ,252 ,124 ,165 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 26 , 13 , 56 ,88 ,0 ,0 ,0 ,0 ,225 ,177 ,229 ,59 ,142 ,240 , 35 ,  0 , 23 ,  0 , 77 ,  0 ,84 ,143 ,84 ,143 ,84 ,143 ,220 ,255 , 21 ,  0 , 24 ,  0 , 72 ,1 ,173 ,3 ,229 ,0 ,235 , 19 ,130 ,58 , 57 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,189 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,224 ,225 ,220 ,167 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,185 ,168 , 56 ,88 ,0 ,0 ,0 ,0 ,205 ,177 ,231 ,59 , 57 ,240 , 14 ,  0 ,129 ,  0 , 71 ,255 ,84 ,143 ,84 ,143 ,84 ,143 ,235 ,255 , 16 ,  0 , 17 ,  0 , 77 ,1 ,172 ,3 ,228 ,0 ,123 ,184 ,129 ,58 , 65 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,190 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 ,248 ,198 , 60 ,170 ,169 ,35 ,0 ,0 ,3 ,0 ,131 , 88 , 68 , 57 ,88 ,0 ,0 ,0 ,0 , 56 ,177 ,119 ,59 ,  7 ,239 ,209 ,255 ,101 ,  0 ,171 ,254 ,84 ,143 ,84 ,143 ,84 ,143 ,  7 ,  0 ,236 ,255 ,248 ,255 , 84 ,1 ,170 ,3 ,225 ,0 ,189 , 95 , 74 ,58 , 73 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,191 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 40 ,168 ,156 ,172 ,169 ,35 ,0 ,0 ,3 ,4 ,131 ,246 ,223 , 57 ,88 ,0 ,0 ,0 ,0 , 23 ,176 ,150 ,58 ,169 ,237 ,128 ,255 ,110 ,  0 , 61 ,254 ,85 ,143 ,85 ,143 ,85 ,143 ,255 ,255 ,228 ,255 ,247 ,255 , 88 ,1 ,167 ,3 ,223 ,0 ,145 ,  4 , 48 ,58 , 81 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,192 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 64 ,141 ,252 ,174 ,169 ,35 ,0 ,0 ,3 ,0 ,131 ,149 ,123 , 58 ,88 ,0 ,0 ,0 ,0 ,156 ,174 ,129 ,57 , 52 ,236 , 93 ,255 ,111 ,  0 ,206 ,253 ,85 ,143 ,85 ,143 ,85 ,143 , 23 ,  0 ,  5 ,  0 ,240 ,255 , 90 ,1 ,167 ,3 ,221 ,0 ,200 , 67 , 25 ,58 , 89 ,117 ,0 ,0 ,
4 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,16 ,0 ,69 ,0 ,8 ,193 ,29 ,16 ,1 ,58 ,62 ,8 ,14 ,26 ,58 ,1 , 88 ,114 , 92 ,177 ,169 ,35 ,0 ,0 ,3 ,4 ,131 , 52 , 23 , 59 ,88 ,0 ,0 ,0 ,0 ,225 ,172 , 35 ,56 ,165 ,234 , 20 ,255 , 71 ,  0 ,196 ,253 ,85 ,143 ,85 ,143 ,85 ,143 , 21 ,  0 ,  7 ,  0 ,247 ,255 , 91 ,1 ,167 ,3 ,221 ,0 , 88 ,155 ,107 ,57 , 97 ,117 ,0 ,0 ,
